billing_id,customer_id,bill_date,amount,paid,late_payment
2205,368,2024-03-01,289.98,1,0
2206,368,2024-04-01,367.88,1,0
2207,368,2024-05-01,312.75,1,1
2208,368,2024-06-01,273.69,1,0
2209,369,2024-01-01,965.71,1,0
2210,369,2024-02-01,1055.94,1,0
2211,369,2024-03-01,1041.22,1,0
2212,369,2024-04-01,1051.33,1,0
2213,369,2024-05-01,961.73,1,0
2214,369,2024-06-01,1063.62,1,0
2215,370,2024-01-01,298.65,1,0
2216,370,2024-02-01,254.36,1,0
2217,370,2024-03-01,344.16,1,1
2218,370,2024-04-01,379.89,1,0
2219,370,2024-05-01,326.13,1,0
2220,370,2024-06-01,397.33,1,0
2221,371,2024-01-01,1074.63,1,0
2222,371,2024-02-01,1051.15,1,0
2223,371,2024-03-01,1070.53,1,0
2224,371,2024-04-01,1030.07,1,0
2225,371,2024-05-01,975.25,1,0
2226,371,2024-06-01,1032.51,1,0
2227,372,2024-01-01,314.1,1,0
2228,372,2024-02-01,325.19,1,0
2229,372,2024-03-01,332.72,1,0
2230,372,2024-04-01,306.94,0,1
2231,372,2024-05-01,293.32,1,0
2232,372,2024-06-01,292.31,1,0
2233,373,2024-01-01,2091.87,1,0
2234,373,2024-02-01,1960.18,0,0
2235,373,2024-03-01,2014.39,1,0
2236,373,2024-04-01,2012.31,1,1
2237,373,2024-05-01,2046.1,1,0
2238,373,2024-06-01,1961.98,1,0
2239,374,2024-01-01,576.09,1,1
2240,374,2024-02-01,617.17,1,0
2241,374,2024-03-01,584.51,0,1
2242,374,2024-04-01,613.74,1,0
2243,374,2024-05-01,617.18,1,0
2244,374,2024-06-01,632.86,1,0
2245,375,2024-01-01,666.61,1,0
2246,375,2024-02-01,674.22,1,0
2247,375,2024-03-01,640.28,1,0
2248,375,2024-04-01,614.36,1,0
2249,375,2024-05-01,690.45,1,0
2250,375,2024-06-01,616.39,1,0
2251,376,2024-01-01,257.76,1,0
2252,376,2024-02-01,385.86,1,0
2253,376,2024-03-01,288.27,1,1
2254,376,2024-04-01,398.05,1,0
2255,376,2024-05-01,330.34,1,0
2256,376,2024-06-01,249.94,1,0
2257,377,2024-01-01,337.96,1,0
2258,377,2024-02-01,310.82,1,0
2259,377,2024-03-01,392.48,1,0
2260,377,2024-04-01,358.91,1,0
2261,377,2024-05-01,326.2,1,0
2262,377,2024-06-01,369.72,1,1
2263,378,2024-01-01,1996.69,1,0
2264,378,2024-02-01,2068.67,1,0
2265,378,2024-03-01,2009.88,1,1
2266,378,2024-04-01,1999.1,1,0
2267,378,2024-05-01,1990.51,1,0
2268,378,2024-06-01,2041.98,1,0
2269,379,2024-01-01,263.21,1,1
2270,379,2024-02-01,298.28,1,0
2271,379,2024-03-01,351.3,1,0
2272,379,2024-04-01,274.23,0,0
2273,379,2024-05-01,304.64,1,0
2274,379,2024-06-01,388.83,1,1
2275,380,2024-01-01,1084.98,1,0
2276,380,2024-02-01,1051.96,1,0
2277,380,2024-03-01,1082.59,1,0
2278,380,2024-04-01,955.57,1,1
2279,380,2024-05-01,1015.44,1,0
2280,380,2024-06-01,1038.24,0,0
2281,381,2024-01-01,1092.98,1,0
2282,381,2024-02-01,985.54,1,0
2283,381,2024-03-01,970.98,1,1
2284,381,2024-04-01,957.9,1,0
2285,381,2024-05-01,1035.64,1,0
2286,381,2024-06-01,1013.27,1,0
2287,382,2024-01-01,317.77,1,0
2288,382,2024-02-01,299.13,0,0
2289,382,2024-03-01,301.19,0,0
2290,382,2024-04-01,396.81,1,0
2291,382,2024-05-01,307.67,1,0
2292,382,2024-06-01,287.22,1,0
2293,383,2024-01-01,306.6,1,0
2294,383,2024-02-01,341.44,0,0
2295,383,2024-03-01,299.18,1,0
2296,383,2024-04-01,299.11,1,0
2297,383,2024-05-01,367.49,1,0
2298,383,2024-06-01,333.84,1,0
2299,384,2024-01-01,1963.85,1,0
2300,384,2024-02-01,1974.64,1,0
2301,384,2024-03-01,2066.85,1,0
2302,384,2024-04-01,2057.42,1,0
2303,384,2024-05-01,2014.06,1,0
2304,384,2024-06-01,1980.72,1,0
2305,385,2024-01-01,2093.22,1,1
2306,385,2024-02-01,1963.4,1,0
2307,385,2024-03-01,2062.1,1,1
2308,385,2024-04-01,2031.68,1,0
2309,385,2024-05-01,2042.79,1,0
2310,385,2024-06-01,2048.37,1,0
2311,386,2024-01-01,281.85,1,0
2312,386,2024-02-01,323.7,1,0
2313,386,2024-03-01,380.37,1,0
2314,386,2024-04-01,255.21,1,0
2315,386,2024-05-01,263.03,1,1
2316,386,2024-06-01,287.02,1,0
2317,387,2024-01-01,342.01,1,0
2318,387,2024-02-01,261.17,1,0
2319,387,2024-03-01,311.97,0,1
2320,387,2024-04-01,309.88,1,0
2321,387,2024-05-01,311.65,1,0
2322,387,2024-06-01,392.11,1,1
2323,388,2024-01-01,2034.13,1,0
2324,388,2024-02-01,2039.68,1,0
2325,388,2024-03-01,2075.98,1,0
2326,388,2024-04-01,2074.1,1,0
2327,388,2024-05-01,1987.36,1,0
2328,388,2024-06-01,2086.95,1,0
2329,389,2024-01-01,603.7,1,0
2330,389,2024-02-01,691.39,1,1
2331,389,2024-03-01,652.43,1,0
2332,389,2024-04-01,603.88,1,0
2333,389,2024-05-01,553.2,1,0
2334,389,2024-06-01,678.54,1,0
2335,390,2024-01-01,2071.21,1,0
2336,390,2024-02-01,1970.39,1,0
2337,390,2024-03-01,2006.19,1,0
2338,390,2024-04-01,1965.93,1,1
2339,390,2024-05-01,2079.52,1,0
2340,390,2024-06-01,2065.54,1,1
2341,391,2024-01-01,553.5,1,0
2342,391,2024-02-01,623.35,1,0
2343,391,2024-03-01,574.05,1,1
2344,391,2024-04-01,658.48,1,0
2345,391,2024-05-01,632.55,1,0
2346,391,2024-06-01,671.35,1,0
2347,392,2024-01-01,335.6,1,0
2348,392,2024-02-01,277.25,1,1
2349,392,2024-03-01,385.65,1,1
2350,392,2024-04-01,363.48,1,0
2351,392,2024-05-01,371.05,1,1
2352,392,2024-06-01,388.14,1,0
2353,393,2024-01-01,978.77,1,0
2354,393,2024-02-01,1001.66,1,0
2355,393,2024-03-01,975.4,1,0
2356,393,2024-04-01,976.97,1,0
2357,393,2024-05-01,1066.61,1,0
2358,393,2024-06-01,1093.95,1,0
2359,394,2024-01-01,385.11,1,0
2360,394,2024-02-01,325.72,1,0
2361,394,2024-03-01,392.94,1,0
2362,394,2024-04-01,373.46,1,1
2363,394,2024-05-01,251.12,1,0
2364,394,2024-06-01,302.13,1,0
2365,395,2024-01-01,575.8,1,0
2366,395,2024-02-01,605.55,1,0
2367,395,2024-03-01,697.96,1,0
2368,395,2024-04-01,684.03,1,0
2369,395,2024-05-01,667.55,1,0
2370,395,2024-06-01,559.0,1,0
2371,396,2024-01-01,325.31,1,0
2372,396,2024-02-01,334.64,1,0
2373,396,2024-03-01,306.92,1,0
2374,396,2024-04-01,320.42,1,0
2375,396,2024-05-01,259.91,1,0
2376,396,2024-06-01,259.09,1,0
2377,397,2024-01-01,1014.19,1,1
2378,397,2024-02-01,1042.41,1,1
2379,397,2024-03-01,1058.34,1,0
2380,397,2024-04-01,1090.12,1,0
2381,397,2024-05-01,1013.5,1,0
2382,397,2024-06-01,1028.8,1,0
2383,398,2024-01-01,1995.32,0,0
2384,398,2024-02-01,2057.76,1,0
2385,398,2024-03-01,1983.98,1,0
2386,398,2024-04-01,2036.91,1,1
2387,398,2024-05-01,2001.37,1,0
2388,398,2024-06-01,1991.42,1,0
2389,399,2024-01-01,2052.59,0,0
2390,399,2024-02-01,1953.95,1,0
2391,399,2024-03-01,2053.85,1,1
2392,399,2024-04-01,2059.87,1,0
2393,399,2024-05-01,2041.47,1,0
2394,399,2024-06-01,1965.49,1,0
2395,400,2024-01-01,397.12,1,0
2396,400,2024-02-01,386.42,1,0
2397,400,2024-03-01,334.49,1,0
2398,400,2024-04-01,387.39,1,0
2399,400,2024-05-01,293.78,1,0
2400,400,2024-06-01,384.17,1,0
2401,401,2024-01-01,568.25,1,0
2402,401,2024-02-01,581.78,1,0
2403,401,2024-03-01,645.38,1,0
2404,401,2024-04-01,689.06,1,0
2405,401,2024-05-01,694.1,1,0
2406,401,2024-06-01,615.83,1,0
2407,402,2024-01-01,577.55,1,0
2408,402,2024-02-01,674.94,1,0
2409,402,2024-03-01,613.54,1,0
2410,402,2024-04-01,640.42,1,0
2411,402,2024-05-01,603.07,1,0
2412,402,2024-06-01,598.09,1,1
2413,403,2024-01-01,1047.4,0,0
2414,403,2024-02-01,1016.61,1,0
2415,403,2024-03-01,1052.97,1,0
2416,403,2024-04-01,1072.23,1,1
2417,403,2024-05-01,1067.72,1,0
2418,403,2024-06-01,1055.61,1,0
2419,404,2024-01-01,1973.3,1,0
2420,404,2024-02-01,2012.32,1,0
2421,404,2024-03-01,1999.52,1,0
2422,404,2024-04-01,1972.92,1,0
2423,404,2024-05-01,1972.0,1,1
2424,404,2024-06-01,1951.44,1,0
2425,405,2024-01-01,665.39,1,0
2426,405,2024-02-01,671.07,1,0
2427,405,2024-03-01,575.03,1,0
2428,405,2024-04-01,560.74,1,0
2429,405,2024-05-01,659.21,1,0
2430,405,2024-06-01,622.15,1,0
2431,406,2024-01-01,306.95,1,0
2432,406,2024-02-01,379.86,1,0
2433,406,2024-03-01,319.37,1,0
2434,406,2024-04-01,388.67,1,0
2435,406,2024-05-01,255.02,1,0
2436,406,2024-06-01,300.49,1,0
2437,407,2024-01-01,337.16,1,0
2438,407,2024-02-01,302.24,1,0
2439,407,2024-03-01,383.61,1,1
2440,407,2024-04-01,275.33,1,0
2441,407,2024-05-01,361.27,1,0
2442,407,2024-06-01,276.27,0,0
2443,408,2024-01-01,669.67,0,0
2444,408,2024-02-01,651.47,1,0
2445,408,2024-03-01,559.71,1,0
2446,408,2024-04-01,667.2,1,0
2447,408,2024-05-01,654.3,1,0
2448,408,2024-06-01,647.69,1,0
2449,409,2024-01-01,362.62,1,0
2450,409,2024-02-01,314.38,1,0
2451,409,2024-03-01,272.13,1,0
2452,409,2024-04-01,357.41,1,0
2453,409,2024-05-01,255.41,1,0
2454,409,2024-06-01,287.88,1,0
2455,410,2024-01-01,629.37,1,0
2456,410,2024-02-01,550.27,1,1
2457,410,2024-03-01,598.01,1,1
2458,410,2024-04-01,595.4,1,0
2459,410,2024-05-01,674.52,0,0
2460,410,2024-06-01,575.65,1,0
2461,411,2024-01-01,640.76,1,0
2462,411,2024-02-01,565.92,1,0
2463,411,2024-03-01,686.56,1,0
2464,411,2024-04-01,678.88,1,0
2465,411,2024-05-01,615.98,1,0
2466,411,2024-06-01,640.41,1,0
2467,412,2024-01-01,289.52,1,0
2468,412,2024-02-01,331.47,0,0
2469,412,2024-03-01,352.37,1,0
2470,412,2024-04-01,341.39,1,0
2471,412,2024-05-01,340.72,1,0
2472,412,2024-06-01,353.63,1,0
2473,413,2024-01-01,2084.01,1,0
2474,413,2024-02-01,2049.95,1,0
2475,413,2024-03-01,1982.57,1,0
2476,413,2024-04-01,2039.01,1,0
2477,413,2024-05-01,1997.81,1,0
2478,413,2024-06-01,2054.05,1,0
2479,414,2024-01-01,659.16,0,0
2480,414,2024-02-01,658.78,1,0
2481,414,2024-03-01,653.39,1,0
2482,414,2024-04-01,663.56,1,0
2483,414,2024-05-01,673.41,1,0
2484,414,2024-06-01,595.21,1,0
2485,415,2024-01-01,1026.85,1,0
2486,415,2024-02-01,1058.96,1,0
2487,415,2024-03-01,1098.59,1,0
2488,415,2024-04-01,953.19,1,1
2489,415,2024-05-01,1039.74,1,0
2490,415,2024-06-01,1008.17,0,0
2491,416,2024-01-01,298.48,1,0
2492,416,2024-02-01,331.66,1,0
2493,416,2024-03-01,288.29,1,0
2494,416,2024-04-01,332.0,1,0
2495,416,2024-05-01,251.19,1,0
2496,416,2024-06-01,304.58,0,1
2497,417,2024-01-01,647.04,1,0
2498,417,2024-02-01,680.73,1,1
2499,417,2024-03-01,643.65,1,0
2500,417,2024-04-01,652.19,0,0
2501,417,2024-05-01,593.34,1,0
2502,417,2024-06-01,639.22,1,0
2503,418,2024-01-01,689.84,1,0
2504,418,2024-02-01,598.77,1,0
2505,418,2024-03-01,647.99,1,1
2506,418,2024-04-01,623.84,1,0
2507,418,2024-05-01,630.18,1,0
2508,418,2024-06-01,638.59,1,0
2509,419,2024-01-01,2088.58,1,0
2510,419,2024-02-01,2019.85,1,0
2511,419,2024-03-01,2044.0,1,0
2512,419,2024-04-01,2064.86,1,0
2513,419,2024-05-01,1985.96,1,0
2514,419,2024-06-01,2050.27,1,0
2515,420,2024-01-01,2063.7,1,0
2516,420,2024-02-01,1970.17,1,0
2517,420,2024-03-01,2060.5,1,1
2518,420,2024-04-01,2067.42,1,0
2519,420,2024-05-01,1994.04,1,0
2520,420,2024-06-01,1978.92,1,0
2521,421,2024-01-01,370.81,1,0
2522,421,2024-02-01,275.11,1,0
2523,421,2024-03-01,291.79,1,0
2524,421,2024-04-01,351.64,1,0
2525,421,2024-05-01,352.73,1,0
2526,421,2024-06-01,280.91,1,0
2527,422,2024-01-01,652.42,1,0
2528,422,2024-02-01,632.12,1,0
2529,422,2024-03-01,628.69,1,0
2530,422,2024-04-01,655.33,1,0
2531,422,2024-05-01,630.05,1,0
2532,422,2024-06-01,684.69,1,0
2533,423,2024-01-01,1058.67,1,0
2534,423,2024-02-01,1075.86,1,0
2535,423,2024-03-01,993.89,1,0
2536,423,2024-04-01,1085.1,1,1
2537,423,2024-05-01,951.16,1,0
2538,423,2024-06-01,993.89,1,0
2539,424,2024-01-01,271.17,1,0
2540,424,2024-02-01,336.78,1,0
2541,424,2024-03-01,262.41,1,0
2542,424,2024-04-01,324.69,1,0
2543,424,2024-05-01,318.7,1,0
2544,424,2024-06-01,349.34,1,0
2545,425,2024-01-01,591.51,1,0
2546,425,2024-02-01,580.83,1,0
2547,425,2024-03-01,684.87,1,0
2548,425,2024-04-01,628.64,1,0
2549,425,2024-05-01,569.98,1,0
2550,425,2024-06-01,601.3,1,0
2551,426,2024-01-01,1002.56,1,1
2552,426,2024-02-01,1005.97,1,0
2553,426,2024-03-01,1041.02,1,0
2554,426,2024-04-01,1085.65,1,0
2555,426,2024-05-01,953.23,1,0
2556,426,2024-06-01,1098.52,1,0
2557,427,2024-01-01,2095.3,1,1
2558,427,2024-02-01,2049.39,1,0
2559,427,2024-03-01,2096.02,0,0
2560,427,2024-04-01,2011.95,1,0
2561,427,2024-05-01,2025.37,1,0
2562,427,2024-06-01,2050.46,1,0
2563,428,2024-01-01,682.24,0,0
2564,428,2024-02-01,669.91,1,0
2565,428,2024-03-01,667.33,1,0
2566,428,2024-04-01,672.11,1,0
2567,428,2024-05-01,554.27,1,0
2568,428,2024-06-01,624.58,1,1
2569,429,2024-01-01,301.3,1,0
2570,429,2024-02-01,387.57,1,0
2571,429,2024-03-01,378.35,1,1
2572,429,2024-04-01,254.23,1,0
2573,429,2024-05-01,269.09,1,0
2574,429,2024-06-01,251.95,1,0
2575,430,2024-01-01,276.5,1,0
2576,430,2024-02-01,375.3,1,0
2577,430,2024-03-01,251.1,1,0
2578,430,2024-04-01,350.02,1,1
2579,430,2024-05-01,329.04,1,1
2580,430,2024-06-01,294.82,1,1
2581,431,2024-01-01,299.84,1,0
2582,431,2024-02-01,257.99,1,0
2583,431,2024-03-01,392.3,1,1
2584,431,2024-04-01,368.78,1,0
2585,431,2024-05-01,277.43,1,0
2586,431,2024-06-01,274.75,1,0
2587,432,2024-01-01,262.93,1,0
2588,432,2024-02-01,276.16,1,0
2589,432,2024-03-01,261.34,1,0
2590,432,2024-04-01,348.65,0,0
2591,432,2024-05-01,360.29,1,0
2592,432,2024-06-01,381.5,1,1
2593,433,2024-01-01,987.29,1,0
2594,433,2024-02-01,1085.25,1,0
2595,433,2024-03-01,981.08,1,1
2596,433,2024-04-01,950.45,1,0
2597,433,2024-05-01,987.82,1,0
2598,433,2024-06-01,1072.13,1,1
2599,434,2024-01-01,577.12,1,1
2600,434,2024-02-01,558.89,1,0
2601,434,2024-03-01,622.75,1,0
2602,434,2024-04-01,551.18,1,1
2603,434,2024-05-01,580.22,1,1
2604,434,2024-06-01,551.73,1,0
2605,435,2024-01-01,389.07,1,0
2606,435,2024-02-01,328.79,1,0
2607,435,2024-03-01,360.0,1,0
2608,435,2024-04-01,330.27,1,0
2609,435,2024-05-01,397.35,1,0
2610,435,2024-06-01,378.99,1,0
2611,436,2024-01-01,662.88,1,0
2612,436,2024-02-01,694.92,1,0
2613,436,2024-03-01,676.18,0,0
2614,436,2024-04-01,597.59,1,0
2615,436,2024-05-01,553.5,1,0
2616,436,2024-06-01,640.08,1,0
2617,437,2024-01-01,667.45,1,0
2618,437,2024-02-01,610.74,1,0
2619,437,2024-03-01,600.67,1,1
2620,437,2024-04-01,562.08,1,0
2621,437,2024-05-01,633.0,1,0
2622,437,2024-06-01,565.08,1,0
2623,438,2024-01-01,253.44,1,0
2624,438,2024-02-01,275.37,1,0
2625,438,2024-03-01,359.25,1,0
2626,438,2024-04-01,301.63,1,0
2627,438,2024-05-01,288.67,1,0
2628,438,2024-06-01,323.66,1,0
2629,439,2024-01-01,601.46,1,1
2630,439,2024-02-01,698.88,1,0
2631,439,2024-03-01,596.68,1,0
2632,439,2024-04-01,672.91,1,0
2633,439,2024-05-01,616.96,0,0
2634,439,2024-06-01,611.75,1,0
2635,440,2024-01-01,1075.52,1,0
2636,440,2024-02-01,973.54,1,0
2637,440,2024-03-01,951.58,1,0
2638,440,2024-04-01,1069.15,1,1
2639,440,2024-05-01,967.56,1,0
2640,440,2024-06-01,1065.12,1,1
2641,441,2024-01-01,573.15,1,0
2642,441,2024-02-01,647.48,1,0
2643,441,2024-03-01,576.97,1,1
2644,441,2024-04-01,609.22,1,0
2645,441,2024-05-01,628.18,0,0
2646,441,2024-06-01,623.5,1,0
2647,442,2024-01-01,379.1,1,0
2648,442,2024-02-01,260.56,1,0
2649,442,2024-03-01,299.65,1,1
2650,442,2024-04-01,319.88,1,0
2651,442,2024-05-01,379.08,1,0
2652,442,2024-06-01,319.75,1,0
2653,443,2024-01-01,2074.63,0,0
2654,443,2024-02-01,2032.95,1,0
2655,443,2024-03-01,1976.31,1,1
2656,443,2024-04-01,2057.42,1,0
2657,443,2024-05-01,2018.83,1,1
2658,443,2024-06-01,1974.46,1,0
2659,444,2024-01-01,614.54,1,0
2660,444,2024-02-01,676.46,1,0
2661,444,2024-03-01,661.29,1,0
2662,444,2024-04-01,597.28,1,0
2663,444,2024-05-01,683.2,1,0
2664,444,2024-06-01,549.66,1,0
2665,445,2024-01-01,556.03,1,0
2666,445,2024-02-01,605.56,1,0
2667,445,2024-03-01,656.15,1,0
2668,445,2024-04-01,609.64,1,0
2669,445,2024-05-01,679.16,1,0
2670,445,2024-06-01,595.48,1,1
2671,446,2024-01-01,569.1,1,0
2672,446,2024-02-01,623.66,1,0
2673,446,2024-03-01,572.21,1,0
2674,446,2024-04-01,663.36,1,0
2675,446,2024-05-01,583.06,1,0
2676,446,2024-06-01,667.02,1,0
2677,447,2024-01-01,598.85,1,0
2678,447,2024-02-01,628.21,1,0
2679,447,2024-03-01,576.89,1,0
2680,447,2024-04-01,555.85,1,0
2681,447,2024-05-01,550.54,1,0
2682,447,2024-06-01,580.03,1,1
2683,448,2024-01-01,2092.55,1,0
2684,448,2024-02-01,2013.36,1,1
2685,448,2024-03-01,1977.78,1,0
2686,448,2024-04-01,2016.53,1,0
2687,448,2024-05-01,2081.28,1,0
2688,448,2024-06-01,1987.2,1,1
2689,449,2024-01-01,557.58,1,0
2690,449,2024-02-01,630.48,1,0
2691,449,2024-03-01,631.87,1,0
2692,449,2024-04-01,605.22,1,0
2693,449,2024-05-01,692.3,0,0
2694,449,2024-06-01,669.97,1,0
2695,450,2024-01-01,2035.64,1,0
2696,450,2024-02-01,2015.09,1,0
2697,450,2024-03-01,2013.98,1,0
2698,450,2024-04-01,2029.99,1,1
2699,450,2024-05-01,2008.65,1,0
2700,450,2024-06-01,1972.44,1,0
2701,451,2024-01-01,337.22,1,0
2702,451,2024-02-01,336.96,0,0
2703,451,2024-03-01,324.85,1,0
2704,451,2024-04-01,249.42,1,0
2705,451,2024-05-01,362.03,1,1
2706,451,2024-06-01,255.69,0,0
2707,452,2024-01-01,279.94,0,0
2708,452,2024-02-01,302.63,0,0
2709,452,2024-03-01,384.88,1,0
2710,452,2024-04-01,395.01,1,0
2711,452,2024-05-01,282.94,1,0
2712,452,2024-06-01,356.69,1,0
2713,453,2024-01-01,595.96,1,0
2714,453,2024-02-01,569.08,1,0
2715,453,2024-03-01,694.05,1,1
2716,453,2024-04-01,617.97,1,0
2717,453,2024-05-01,558.83,0,0
2718,453,2024-06-01,665.23,1,1
2719,454,2024-01-01,649.17,1,0
2720,454,2024-02-01,586.78,1,0
2721,454,2024-03-01,654.18,1,0
2722,454,2024-04-01,616.29,1,1
2723,454,2024-05-01,634.66,1,0
2724,454,2024-06-01,628.96,1,0
2725,455,2024-01-01,686.6,1,0
2726,455,2024-02-01,618.92,1,0
2727,455,2024-03-01,660.19,1,0
2728,455,2024-04-01,563.01,1,0
2729,455,2024-05-01,587.16,1,0
2730,455,2024-06-01,688.77,1,0
2731,456,2024-01-01,2073.43,1,0
2732,456,2024-02-01,1997.1,1,0
2733,456,2024-03-01,1969.25,1,1
2734,456,2024-04-01,2025.19,1,0
2735,456,2024-05-01,2036.68,1,0
2736,456,2024-06-01,1981.51,1,0
2737,457,2024-01-01,638.1,1,0
2738,457,2024-02-01,647.27,1,0
2739,457,2024-03-01,615.51,1,0
2740,457,2024-04-01,588.34,1,0
2741,457,2024-05-01,674.87,1,0
2742,457,2024-06-01,578.13,1,0
2743,458,2024-01-01,597.06,1,1
2744,458,2024-02-01,651.76,1,0
2745,458,2024-03-01,620.1,1,0
2746,458,2024-04-01,591.21,1,0
2747,458,2024-05-01,602.1,0,0
2748,458,2024-06-01,618.45,1,0
2749,459,2024-01-01,1047.77,1,0
2750,459,2024-02-01,1091.65,1,0
2751,459,2024-03-01,1012.3,1,0
2752,459,2024-04-01,1039.66,1,0
2753,459,2024-05-01,1071.82,1,0
2754,459,2024-06-01,1020.01,1,1
2755,460,2024-01-01,573.83,1,0
2756,460,2024-02-01,604.46,1,0
2757,460,2024-03-01,569.52,1,1
2758,460,2024-04-01,652.23,1,0
2759,460,2024-05-01,659.09,1,0
2760,460,2024-06-01,695.89,0,0
2761,461,2024-01-01,280.84,1,0
2762,461,2024-02-01,261.35,1,0
2763,461,2024-03-01,393.45,1,0
2764,461,2024-04-01,383.41,1,0
2765,461,2024-05-01,380.53,1,0
2766,461,2024-06-01,387.69,1,0
2767,462,2024-01-01,303.5,1,0
2768,462,2024-02-01,299.62,0,0
2769,462,2024-03-01,315.63,1,0
2770,462,2024-04-01,285.85,0,0
2771,462,2024-05-01,315.0,1,0
2772,462,2024-06-01,319.65,1,0
2773,463,2024-01-01,2053.46,1,0
2774,463,2024-02-01,2024.56,1,0
2775,463,2024-03-01,2060.28,1,0
2776,463,2024-04-01,1997.4,0,0
2777,463,2024-05-01,1994.4,1,0
2778,463,2024-06-01,2053.17,1,0
2779,464,2024-01-01,364.89,1,1
2780,464,2024-02-01,359.63,1,0
2781,464,2024-03-01,372.35,1,0
2782,464,2024-04-01,309.78,1,1
2783,464,2024-05-01,356.69,1,0
2784,464,2024-06-01,348.73,1,1
2785,465,2024-01-01,311.14,1,0
2786,465,2024-02-01,306.95,1,0
2787,465,2024-03-01,348.5,1,0
2788,465,2024-04-01,345.78,1,0
2789,465,2024-05-01,384.44,1,0
2790,465,2024-06-01,376.64,1,0
2791,466,2024-01-01,346.69,1,0
2792,466,2024-02-01,375.37,1,0
2793,466,2024-03-01,348.08,0,0
2794,466,2024-04-01,325.15,1,0
2795,466,2024-05-01,333.74,1,0
2796,466,2024-06-01,290.34,1,0
2797,467,2024-01-01,297.91,1,0
2798,467,2024-02-01,276.58,1,0
2799,467,2024-03-01,351.07,1,0
2800,467,2024-04-01,261.18,0,0
2801,467,2024-05-01,370.58,1,0
2802,467,2024-06-01,273.35,1,0
2803,468,2024-01-01,2053.76,1,0
2804,468,2024-02-01,1960.87,1,0
2805,468,2024-03-01,2004.08,1,0
2806,468,2024-04-01,2094.63,1,0
2807,468,2024-05-01,1989.8,1,0
2808,468,2024-06-01,1971.03,1,0
2809,469,2024-01-01,339.72,1,0
2810,469,2024-02-01,310.61,1,1
2811,469,2024-03-01,311.54,1,0
2812,469,2024-04-01,388.71,1,0
2813,469,2024-05-01,382.88,1,0
2814,469,2024-06-01,385.3,1,0
2815,470,2024-01-01,1963.35,1,0
2816,470,2024-02-01,1977.44,1,1
2817,470,2024-03-01,2097.66,1,1
2818,470,2024-04-01,2083.52,1,1
2819,470,2024-05-01,2095.83,1,0
2820,470,2024-06-01,1971.02,1,0
2821,471,2024-01-01,660.34,1,0
2822,471,2024-02-01,593.53,0,0
2823,471,2024-03-01,655.41,1,0
2824,471,2024-04-01,584.03,1,1
2825,471,2024-05-01,688.87,1,0
2826,471,2024-06-01,690.36,1,0
2827,472,2024-01-01,2068.31,1,0
2828,472,2024-02-01,2055.62,1,0
2829,472,2024-03-01,2047.5,1,0
2830,472,2024-04-01,2076.56,1,1
2831,472,2024-05-01,2022.53,1,0
2832,472,2024-06-01,2023.45,1,1
2833,473,2024-01-01,615.59,1,0
2834,473,2024-02-01,568.3,1,0
2835,473,2024-03-01,687.45,1,0
2836,473,2024-04-01,619.57,1,0
2837,473,2024-05-01,640.25,1,0
2838,473,2024-06-01,695.62,1,0
2839,474,2024-01-01,1029.94,1,0
2840,474,2024-02-01,986.3,1,0
2841,474,2024-03-01,971.44,1,0
2842,474,2024-04-01,1051.15,1,0
2843,474,2024-05-01,973.05,1,0
2844,474,2024-06-01,984.78,1,0
2845,475,2024-01-01,2063.31,1,0
2846,475,2024-02-01,2024.84,1,0
2847,475,2024-03-01,2097.86,0,0
2848,475,2024-04-01,2095.86,1,0
2849,475,2024-05-01,2041.27,1,0
2850,475,2024-06-01,2052.91,1,0
2851,476,2024-01-01,971.01,1,0
2852,476,2024-02-01,1019.56,0,0
2853,476,2024-03-01,989.9,1,0
2854,476,2024-04-01,1057.96,1,1
2855,476,2024-05-01,1028.77,1,0
2856,476,2024-06-01,1086.78,1,1
2857,477,2024-01-01,385.03,1,1
2858,477,2024-02-01,388.22,1,0
2859,477,2024-03-01,308.43,1,0
2860,477,2024-04-01,304.64,1,0
2861,477,2024-05-01,345.16,1,0
2862,477,2024-06-01,374.61,1,0
2863,478,2024-01-01,677.62,1,0
2864,478,2024-02-01,694.38,0,0
2865,478,2024-03-01,629.02,0,0
2866,478,2024-04-01,618.52,1,0
2867,478,2024-05-01,689.17,1,0
2868,478,2024-06-01,590.0,1,0
2869,479,2024-01-01,972.54,1,0
2870,479,2024-02-01,1004.65,1,0
2871,479,2024-03-01,956.85,1,0
2872,479,2024-04-01,984.21,1,1
2873,479,2024-05-01,1012.0,1,0
2874,479,2024-06-01,953.57,0,0
2875,480,2024-01-01,1001.03,1,1
2876,480,2024-02-01,968.34,1,1
2877,480,2024-03-01,985.79,1,0
2878,480,2024-04-01,988.8,1,0
2879,480,2024-05-01,1058.79,1,1
2880,480,2024-06-01,1070.75,1,0
2881,481,2024-01-01,2005.14,1,0
2882,481,2024-02-01,2094.59,1,0
2883,481,2024-03-01,2076.13,1,1
2884,481,2024-04-01,1988.8,1,0
2885,481,2024-05-01,1964.04,1,1
2886,481,2024-06-01,2002.98,1,0
2887,482,2024-01-01,635.28,1,0
2888,482,2024-02-01,558.79,1,0
2889,482,2024-03-01,668.76,1,0
2890,482,2024-04-01,580.86,1,0
2891,482,2024-05-01,639.7,1,0
2892,482,2024-06-01,550.36,1,0
